FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
1307,1,0,0,0,26.030663,5.229568,0.380928,6.670336,0.674816,0.287383,13.265638,2.297196,0.153022,0.329993,0.020838,-16.719208,-3.504266,-2.411030,-2.362822,-2.333275,-1.672979
1308,1,0,0,0,26.047323,5.170176,0.408576,6.623232,0.682720,0.332792,13.244490,1.735182,0.137160,0.360162,0.024260,-16.680019,-3.489026,-2.366243,-2.350070,-2.328920,-1.693195
1309,1,0,0,0,26.063977,5.220352,0.376832,6.647808,0.672768,0.350831,13.286477,1.773749,0.060027,0.377268,0.020838,-16.577383,-3.487161,-2.353181,-2.335763,-2.314925,-1.374400
1310,1,0,0,0,26.080624,5.227520,0.380928,6.702080,0.673408,0.340878,12.986964,1.991774,0.303867,0.318174,0.027370,-16.664469,-3.479384,-2.365620,-2.338251,-2.315546,-1.483567
1311,1,0,0,0,26.097281,5.200896,0.389120,6.630400,0.673632,0.288938,12.575173,2.685971,0.054429,0.008709,0.067491,-15.621617,-3.489026,-1.990841,-1.960983,-1.934546,0.080243
1312,1,0,0,0,26.113941,5.202944,0.379904,6.602752,0.678624,0.389708,13.427058,3.443306,0.055673,0.355496,0.022082,-15.734829,-3.458857,-2.220685,-2.203268,-2.180563,-1.205204
1313,1,0,0,0,26.130642,5.186560,0.381952,6.593536,0.672672,0.285206,13.327532,2.073884,0.078377,0.338701,0.027681,-16.906443,-3.530703,-2.318656,-2.301861,-2.279468,-1.448111
1314,1,0,0,0,26.147265,5.224448,0.378880,6.643712,0.672768,0.356740,13.310115,2.000172,0.118810,0.313508,0.026126,-16.655138,-3.457924,-2.211977,-2.178697,-2.154438,-1.414831
1315,1,0,0,0,26.163915,5.203968,0.372736,6.603776,0.676864,0.349587,13.348680,1.939212,0.084909,0.375713,0.030480,-16.706457,-3.476896,-2.284133,-2.250232,-2.222551,-1.432249
1316,1,0,0,0,26.180571,5.174272,0.376832,6.575104,0.671744,0.300135,13.336241,1.981200,0.068424,0.403082,0.028303,-16.774570,-3.485917,-2.388637,-2.370909,-2.347893,-1.779037
1317,1,0,0,0,26.197261,5.234688,0.382976,6.682624,0.674432,0.375091,13.299229,1.697549,0.073712,0.396240,0.031413,-16.779236,-3.514219,-2.374329,-2.353491,-2.319590,-1.441268
1318,1,0,0,0,26.213891,5.196800,0.379904,6.634496,0.675808,0.302312,13.358945,1.950719,0.085531,0.331237,0.029858,-16.726362,-3.459479,-2.437466,-2.420049,-2.396723,-1.684175
1319,1,0,0,0,26.230568,5.213184,0.397312,6.673408,0.680704,0.277119,13.402800,1.692573,0.091751,0.337146,0.024260,-16.819357,-3.506132,-2.415384,-2.394235,-2.374018,-1.765973
1320,1,0,0,0,26.247205,5.184512,0.394240,6.592512,0.675840,0.279918,13.363610,1.643120,0.050696,0.377268,0.019594,-16.827444,-3.467255,-2.453329,-2.418184,-2.396101,-1.779970
1321,1,0,0,0,26.263864,5.200896,0.379904,6.682624,0.675488,0.309465,13.421149,1.619172,0.063137,0.360473,0.020527,-16.775814,-3.492759,-2.416939,-2.399211,-2.377129,-1.380931
1322,1,0,0,0,26.280529,5.225472,0.405504,6.671360,0.672768,0.292359,13.340594,1.985865,0.053184,0.411791,0.033901,-16.839884,-3.472853,-2.227839,-2.191139,-2.168123,-1.528976
1323,1,0,0,0,26.297191,5.248000,0.375808,6.662144,0.675840,0.359540,13.344638,1.838130,0.065314,0.384421,0.021460,-16.772081,-3.486227,-2.443997,-2.426891,-2.402010,-1.867677
1324,1,0,0,0,26.313838,5.241856,0.378880,6.639616,0.675840,0.296091,13.374807,1.617928,0.051318,0.377890,0.028925,-16.745956,-3.473476,-2.250855,-2.232505,-2.206690,-1.548571
1325,1,0,0,0,26.330558,5.222400,0.379904,6.619136,0.674816,0.327504,13.237336,1.846839,0.142758,0.413346,0.049141,-16.870054,-3.503334,-2.243390,-2.210111,-2.185851,-1.508449
1326,1,0,0,0,26.347157,5.233664,0.382976,6.678528,0.674560,0.311953,11.133905,1.959428,0.054740,0.009331,0.025504,-16.571163,-3.428999,-2.250854,-2.216331,-2.191760,1.454020
1327,1,0,0,0,26.363839,5.187584,0.379904,6.724608,0.674816,0.284895,13.272792,4.722844,0.082731,0.358606,0.023949,-14.595873,-3.517018,-2.432490,-2.415073,-2.392990,-1.611085
1328,1,0,0,0,26.380477,5.185536,0.384000,6.625280,0.674816,0.335591,13.418660,1.778103,0.055984,0.239797,0.029236,-16.691839,-3.467877,-1.981511,-1.961605,-1.936724,-1.038497
1329,1,0,0,0,26.397149,5.204992,0.379904,6.670336,0.675840,0.429208,13.306382,2.358156,0.123786,0.356118,0.020838,-16.875652,-3.500534,-2.274181,-2.256763,-2.234059,-1.351694
1330,1,0,0,0,26.413790,5.228544,0.380928,6.651904,0.675456,0.274631,13.283056,2.033451,0.081176,0.368870,0.026126,-16.665401,-3.469432,-2.054911,-2.037494,-2.012924,-1.368490
1331,1,0,0,0,26.430448,5.208064,0.378880,6.716416,0.674592,0.303867,13.297984,1.945743,0.132495,0.365138,0.022704,-16.716099,-3.484050,-2.527662,-2.510245,-2.488474,-1.749490
1332,1,0,0,0,26.447123,5.185536,0.385024,6.637568,0.674816,0.332170,13.403420,1.655250,0.055051,0.370736,0.023638,-16.732271,-3.489026,-2.541347,-2.520198,-2.498115,-1.838752
1333,1,0,0,0,26.463763,5.233664,0.382976,6.619136,0.673792,0.296713,13.320378,1.584338,0.081798,0.386598,0.020216,-16.832729,-3.470053,-2.398277,-2.368108,-2.345404,-1.683864
1334,1,0,0,0,26.480423,5.214208,0.385024,6.629376,0.675328,0.252548,13.379473,1.718698,0.056295,0.384732,0.021149,-16.771460,-3.491515,-2.405743,-2.389259,-2.367487,-1.737049
1335,1,0,0,0,26.497081,5.234688,0.382976,6.631424,0.675488,0.274942,13.378228,1.659915,0.065936,0.319729,0.020216,-16.838640,-3.486227,-2.558453,-2.541969,-2.519887,-1.870165
1336,1,0,0,0,26.513748,5.237760,0.387072,6.681600,0.672768,0.464975,13.204990,1.576873,0.075267,0.416456,0.025504,-16.803495,-3.493380,-2.237480,-2.217575,-2.185229,-1.298199
1337,1,0,0,0,26.530413,5.250048,0.382976,6.730752,0.673344,0.336524,13.433590,2.124580,0.165463,0.340878,0.022082,-16.631189,-3.493380,-2.294086,-2.260185,-2.237791,-1.656494
1338,1,0,0,0,26.547054,5.231616,0.378880,6.623232,0.673440,0.283962,13.365166,1.781213,0.051318,0.342122,0.026126,-16.613152,-3.268202,-2.080415,-2.061754,-2.037495,-1.490099
1339,1,0,0,0,26.563715,5.226496,0.379904,6.669312,0.672768,0.311953,13.433901,1.681376,0.052873,0.085531,0.032035,-16.816870,-3.093097,-1.715899,-1.694128,-1.663959,-0.857483
1340,1,0,0,0,26.580376,5.210112,0.385024,6.681600,0.676384,0.388153,13.100176,1.904688,0.056917,0.008709,0.029858,-16.905197,-3.480316,-2.206999,-2.182118,-2.154126,-0.631681
1341,1,0,0,0,26.597033,5.193728,0.389120,6.716416,0.673536,0.309465,13.024287,2.676330,0.320973,0.312575,0.025504,-16.542238,-3.483428,-2.422226,-2.404187,-2.377750,-1.666447
1342,1,0,0,0,26.613688,5.230592,0.378880,6.620160,0.672704,0.296713,13.419905,1.803607,0.055051,0.270588,0.044476,-16.397614,-3.484360,-2.058021,-2.021009,-1.999549,-1.029166
1343,1,0,0,0,26.630359,5.209088,0.379904,6.598656,0.674816,0.719701,10.514042,2.414762,0.063759,0.009953,0.035145,-16.898979,-3.498979,-0.713792,-0.693265,-0.666206,1.714655
1344,1,0,0,0,26.647008,5.195776,0.380928,6.596608,0.672768,0.296713,13.423637,5.121882,0.061271,0.357673,0.028303,-13.971344,-3.479073,-2.088501,-2.067663,-2.040604,-1.127138
1345,1,0,0,0,26.663680,5.213184,0.402432,6.638592,0.675392,0.294536,13.323800,2.355357,0.084909,0.368559,0.027059,-16.821846,-3.503955,-2.452706,-2.435600,-2.414140,-1.701592
1346,1,0,0,0,26.680323,5.197824,0.379904,6.584321,0.671744,0.298580,13.325666,1.711856,0.055051,0.354252,0.025815,-16.786388,-3.472541,-2.530461,-2.512733,-2.490339,-1.694438
1347,1,0,0,0,26.696982,5.234688,0.395264,6.644736,0.673792,0.305111,13.320689,1.693195,0.066869,0.394685,0.027681,-16.801939,-3.484361,-2.455194,-2.438710,-2.415384,-1.690084
1348,1,0,0,0,26.713637,5.221376,0.373760,6.609921,0.671744,0.329993,13.352414,1.717143,0.055673,0.387220,0.026126,-16.768351,-3.483428,-2.421293,-2.402943,-2.378684,-1.733939
1349,1,0,0,0,26.730303,5.232640,0.379904,6.651904,0.672768,0.280851,13.421149,1.704080,0.061582,0.369803,0.026126,-16.818113,-3.494625,-2.550367,-2.527351,-2.503714,-1.874831
1350,1,0,0,0,26.746973,5.156864,0.380928,6.566912,0.672480,0.440405,13.248222,1.524000,0.072779,0.379134,0.056295,-16.898666,-3.495868,-2.299373,-2.280711,-2.253964,-1.245636
1351,1,0,0,0,26.763614,5.189632,0.395264,6.651905,0.671744,0.305111,13.262529,2.119604,0.073090,0.369492,0.034834,-16.688417,-3.474098,-2.282890,-2.248989,-2.225973,-1.591492
1352,1,0,0,0,26.780273,5.151744,0.379904,6.600704,0.674368,0.300446,13.309493,1.792410,0.074645,0.353941,0.024571,-16.721697,-3.490581,-2.438088,-2.401699,-2.377439,-1.547326
1353,1,0,0,0,26.796946,5.126144,0.384000,6.521856,0.674304,0.299202,13.307315,1.839374,0.093306,0.381000,0.028303,-16.754665,-3.495869,-2.238724,-2.202957,-2.180253,-1.572519
1354,1,0,0,0,26.813587,5.134336,0.389120,6.565888,0.672704,0.360162,13.338729,1.774682,0.051007,0.370425,0.026437,-16.735382,-3.473787,-2.261430,-2.213843,-2.189584,-1.428517
1355,1,0,0,0,26.830248,5.122048,0.387072,6.512640,0.671552,0.343988,13.222095,1.843107,0.084598,0.340256,0.024571,-16.749378,-3.481873,-2.363133,-2.329542,-2.305905,-1.538618
1356,1,0,0,0,26.846921,5.168128,0.377856,6.585344,0.672768,0.395929,13.233603,1.827866,0.073712,0.366693,0.020216,-16.654205,-3.501467,-2.297818,-2.250854,-2.227216,-1.589625
1357,1,0,0,0,26.863563,5.132288,0.371712,6.537216,0.673728,0.308221,13.321934,1.808272,0.069980,0.383799,0.033590,-16.582981,-3.470986,-2.266715,-2.231881,-2.206066,-1.542660
1358,1,0,0,0,26.880238,5.108736,0.381952,6.535168,0.666304,0.397484,13.338107,1.817292,0.080243,0.244462,0.030791,-16.811893,-3.471920,-2.086947,-2.069530,-2.046825,-1.073020
1359,1,0,0,0,26.896883,5.141504,0.400384,6.621184,0.675840,0.296402,13.398755,2.275736,0.073401,0.337768,0.025504,-16.763372,-3.476585,-2.375573,-2.356912,-2.332963,-1.735493
1360,1,0,0,0,26.913544,5.151744,0.386048,6.607872,0.670720,0.327815,12.263842,1.687285,0.054429,0.009331,0.054429,-16.872541,-3.490892,-1.234439,-1.169125,-1.143932,0.328127
1361,1,0,0,0,26.930196,5.174272,0.392192,6.695936,0.672608,0.269655,13.372007,3.690256,0.058161,0.402771,0.025815,-15.673870,-3.480629,-2.509935,-2.494073,-2.471368,-1.803297
1362,1,0,0,0,26.946857,5.144576,0.393216,6.593536,0.674656,0.286761,13.322866,1.611707,0.065003,0.367004,0.025504,-16.858545,-3.492758,-2.383971,-2.364687,-2.340739,-1.817914
1363,1,0,0,0,26.963514,5.124096,0.385024,6.594560,0.673632,0.430452,13.324422,1.618239,0.049141,0.124719,0.028925,-16.755909,-3.485293,-1.802674,-1.783079,-1.761308,-0.972871
1364,1,0,0,0,26.980181,5.126144,0.391168,6.600704,0.676864,0.298891,7.015063,2.291287,0.052562,0.008709,0.021149,-16.765862,-3.482805,-2.452395,-2.437155,-2.418494,5.464005
1365,1,0,0,0,26.996830,5.123072,0.391168,6.720512,0.671744,0.350520,13.395334,9.354247,0.071535,0.375713,0.034523,-9.682996,-3.477518,-2.255208,-2.238414,-2.214465,-1.379064
1366,1,0,0,0,27.013489,5.113856,0.377856,6.543360,0.679712,0.315686,13.335618,1.934546,0.085531,0.320973,0.044787,-16.842684,-3.489648,-2.246811,-2.209800,-2.182119,-1.502228
1367,1,0,0,0,27.030157,5.115904,0.388096,6.581248,0.674816,0.284273,13.333130,1.874208,0.052873,0.405259,0.024571,-16.795097,-3.493692,-2.228772,-2.211044,-2.186162,-1.542039
1368,1,0,0,0,27.046805,5.175296,0.377856,6.567936,0.674816,0.334969,13.368275,1.830044,0.056295,0.410547,0.024260,-16.777369,-3.475341,-2.308082,-2.289732,-2.266094,-1.444378
1369,1,0,0,0,27.063463,5.153792,0.381952,6.542336,0.674432,0.368559,13.333441,1.860524,0.067491,0.432007,0.032968,-16.845482,-3.489959,-2.400455,-2.363132,-2.339184,-1.523688
1370,1,0,0,0,27.080133,5.149696,0.387072,6.561792,0.677888,0.302001,13.391602,1.806717,0.054740,0.408681,0.026126,-16.815624,-3.479073,-2.289110,-2.270759,-2.247744,-1.440024
1371,1,0,0,0,27.096781,5.133312,0.387072,6.583296,0.673632,0.333725,13.297674,1.934546,0.109790,0.299202,0.019594,-16.835218,-3.477829,-2.299684,-2.264539,-2.242145,-1.542039
1372,1,0,0,0,27.113461,5.139456,0.379904,6.536192,0.672768,0.364205,13.352414,1.747934,0.064381,0.348343,0.019905,-16.773949,-3.516707,-2.367176,-2.351314,-2.331097,-1.523067
1373,1,0,0,0,27.130096,5.144576,0.378880,6.548480,0.677824,0.292670,13.388493,1.849327,0.087086,0.343677,0.022393,-16.740980,-3.459790,-2.244012,-2.225350,-2.196425,-1.498807
1374,1,0,0,0,27.146756,5.142528,0.380928,6.607872,0.672768,0.322839,13.253198,1.886338,0.073401,0.393441,0.028614,-16.829620,-3.489647,-2.316167,-2.296884,-2.271070,-1.202093
1375,1,0,0,0,27.163413,5.155840,0.388096,6.606848,0.675840,0.527490,13.447274,2.098454,0.139026,0.161109,0.031724,-16.670067,-3.466632,-2.146662,-2.129245,-2.105608,-1.100701
1376,1,0,0,0,27.180070,5.155840,0.385024,6.573056,0.673792,0.343366,13.370141,2.204823,0.070291,0.348343,0.028303,-16.766483,-3.348756,-1.861145,-1.835020,-1.807028,-1.135535
1377,1,0,0,0,27.196729,5.157888,0.396288,6.630400,0.673792,0.342122,13.325976,2.147595,0.075267,0.386598,0.023327,-16.806917,-3.486850,-2.433424,-2.398589,-2.374019,-1.820714
1378,1,0,0,0,27.213404,5.158912,0.384000,6.583296,0.673792,0.320040,13.350547,1.599889,0.102326,0.356740,0.021149,-16.836775,-3.506754,-2.416006,-2.398900,-2.376196,-1.743269
1379,1,0,0,0,27.230047,5.145600,0.388096,6.542336,0.672768,0.285517,13.335307,1.669557,0.050696,0.366382,0.020838,-16.791676,-3.473474,-2.361887,-2.328297,-2.301861,-1.712788
1380,1,0,0,0,27.246708,5.140480,0.385024,6.588416,0.674368,0.262812,13.409641,1.656805,0.059094,0.383177,0.024882,-16.811581,-3.494313,-2.496560,-2.472922,-2.451151,-1.773126
1381,1,0,0,0,27.263362,5.138432,0.386048,6.586368,0.673696,0.439161,13.506369,1.638144,0.150534,0.408992,0.025193,-16.890581,-3.478451,-2.266405,-2.247432,-2.222240,-1.274250
1382,1,0,0,0,27.280020,5.159936,0.393216,6.610944,0.674816,0.374779,13.362366,2.033140,0.051629,0.371047,0.034834,-16.684376,-3.201644,-1.957563,-1.924284,-1.900646,-1.183122
1383,1,0,0,0,27.296706,5.157888,0.380928,6.588416,0.675328,0.292048,13.395023,1.885716,0.069358,0.386287,0.030791,-16.836151,-3.512974,-2.395789,-2.377439,-2.355668,-1.537684
1384,1,0,0,0,27.313338,5.134336,0.379904,6.588416,0.675840,0.313819,13.302650,1.869854,0.074645,0.391264,0.034834,-16.792919,-3.462278,-2.255519,-2.237480,-2.214153,-1.428205
1385,1,0,0,0,27.329996,5.141504,0.379904,6.546432,0.672768,0.337768,13.312914,1.879496,0.062826,0.379134,0.025193,-16.751867,-3.483428,-2.284134,-2.266717,-2.245568,-1.440958
1386,1,0,0,0,27.346686,5.138432,0.380928,6.566912,0.674400,0.318796,12.961772,1.911220,0.119432,0.025193,0.024260,-16.779236,-3.520750,-2.425647,-2.391746,-2.369353,-0.419566
1387,1,0,0,0,27.363316,5.144576,0.379904,6.566912,0.674784,0.302934,13.126613,2.973354,0.056606,0.009642,0.055673,-16.340075,-3.460724,-1.761309,-1.727097,-1.696928,-0.504165
1388,1,0,0,0,27.379972,5.158912,0.388096,6.637568,0.673792,0.278052,13.437634,2.902442,0.052873,0.373846,0.027059,-16.550947,-3.485294,-2.014790,-1.994262,-1.965338,-1.121228
1389,1,0,0,0,27.396630,5.133312,0.389120,6.580225,0.673792,0.357362,11.738218,2.305593,0.050385,0.018039,0.067802,-16.872541,-3.482805,-0.844731,-0.620174,-0.593116,0.848464
1390,1,0,0,0,27.413289,5.117952,0.384000,6.560768,0.674336,0.381000,13.352725,4.141547,0.071535,0.231710,0.024260,-15.212937,-3.432421,-1.786501,-1.768773,-1.748246,-1.027923
1391,1,0,0,0,27.429946,5.218304,0.401408,6.721536,0.673792,0.253482,13.384137,2.234059,0.053495,0.378512,0.020527,-16.800074,-3.487160,-2.539171,-2.523931,-2.496561,-1.903756
1392,1,0,0,0,27.446604,5.151744,0.384000,6.530048,0.670720,0.245084,13.385382,1.521511,0.053807,0.400283,0.020527,-16.895247,-3.494003,-2.657670,-2.639630,-2.619103,-2.040916
1393,1,0,0,0,27.463263,5.171200,0.379904,6.565887,0.670400,0.289560,13.373252,1.420119,0.065003,0.365138,0.026748,-16.877207,-3.490582,-2.558454,-2.541970,-2.519577,-1.918996
1394,1,0,0,0,27.479949,5.139456,0.388096,6.566912,0.671744,0.541797,13.293320,1.514980,0.071224,0.303245,0.025193,-16.871296,-3.506442,-2.118047,-2.083524,-2.050245,-1.284513
1395,1,0,0,0,27.496583,5.133312,0.381952,6.596608,0.675840,0.300446,13.322245,2.087257,0.062515,0.349276,0.026437,-16.724806,-3.469431,-2.483496,-2.467012,-2.444619,-1.871719
1396,1,0,0,0,27.513253,5.099520,0.390144,6.537216,0.673344,0.347410,12.967682,1.557901,0.056606,0.011197,0.035767,-16.762440,-3.492757,-1.615750,-1.594600,-1.561943,-0.365137
1397,1,0,0,0,27.529915,5.136384,0.387072,6.614016,0.672736,0.357673,13.286477,3.010988,0.063448,0.362961,0.037944,-16.268229,-3.479694,-2.085079,-2.064863,-2.035938,-1.153885
1398,1,0,0,0,27.546556,5.132288,0.381952,6.567936,0.670656,0.342744,13.304206,1.881984,0.078066,0.405259,0.039189,-16.706766,-3.471608,-2.230015,-2.186472,-2.161279,-1.507515
1399,1,0,0,0,27.563220,5.110784,0.379904,6.549504,0.673792,0.520026,12.867533,1.938279,0.055673,0.009331,0.033590,-16.691528,-3.102118,-0.946436,-0.926219,-0.900405,-0.297958
1400,1,0,0,0,27.579875,5.118976,0.378880,6.512640,0.671744,0.311642,12.999094,2.584268,0.233265,0.009331,0.032346,-16.341940,-3.473474,-1.811381,-1.790232,-1.757886,-0.600579
1401,1,0,0,0,27.596534,5.079040,0.380928,6.466560,0.672768,0.336524,13.217742,2.127379,0.061893,0.375402,0.029547,-16.395748,-3.465700,-2.323322,-2.306527,-2.281023,-1.668624
1402,1,0,0,0,27.613189,5.161984,0.386048,6.552576,0.670400,0.266855,13.363299,1.842484,0.056606,0.380689,0.029236,-16.580183,-3.484360,-2.460482,-2.443686,-2.420671,-1.915574
1403,1,0,0,0,27.629846,5.113856,0.384000,6.515712,0.671744,0.298268,13.328465,1.619172,0.057539,0.376957,0.027370,-16.611906,-3.487160,-2.566540,-2.548811,-2.525485,-1.884161
1404,1,0,0,0,27.646527,5.136384,0.394240,6.541312,0.673792,0.291426,13.283988,1.554480,0.095172,0.383177,0.037011,-16.824333,-3.506443,-2.322388,-2.301861,-2.273558,-1.573451
1405,1,0,0,0,27.663164,5.154816,0.385024,6.616064,0.671680,0.303556,13.331264,1.857724,0.065625,0.364516,0.028303,-16.697126,-3.466322,-2.262052,-2.235304,-2.210733,-1.680755
1406,1,0,0,0,27.679821,5.134336,0.490496,6.659072,0.674496,0.274320,13.372007,1.683242,0.056295,0.388153,0.027370,-16.807539,-3.489649,-2.483809,-2.466392,-2.443687,-1.835332
1407,1,0,0,0,27.696479,5.126144,0.390144,6.543360,0.674784,0.302001,13.329709,1.626014,0.065936,0.414590,0.029547,-16.824022,-3.481251,-2.266095,-2.249611,-2.225040,-1.533953
1408,1,0,0,0,27.713147,5.189632,0.384000,6.641664,0.675616,0.442271,13.395023,1.866122,0.061582,0.329993,0.023638,-16.802250,-3.480006,-2.002037,-1.985242,-1.958183,-1.194939
1409,1,0,0,0,27.729800,5.165056,0.419840,6.664192,0.675840,0.338079,12.931292,2.132977,0.056295,0.009642,0.037011,-16.824022,-3.472853,-1.480768,-1.458686,-1.430694,-0.316930
1410,1,0,0,0,27.746455,5.143552,0.392192,6.579200,0.682848,0.266544,13.379784,2.974287,0.061582,0.353630,0.020527,-15.957209,-3.484672,-2.435600,-2.419427,-2.397967,-1.729895
1411,1,0,0,0,27.763132,5.206016,0.390144,6.662144,0.676864,0.290182,13.311670,1.668313,0.061271,0.411480,0.021771,-16.860413,-3.492448,-2.324256,-2.305905,-2.283823,-1.644365
1412,1,0,0,0,27.779771,5.152768,0.382976,6.549504,0.675840,0.338390,13.270304,1.768150,0.072779,0.370736,0.024260,-16.759953,-3.470054,-2.381794,-2.364066,-2.341362,-1.524311
1413,1,0,0,0,27.796429,5.156864,0.372736,6.563840,0.675840,0.288938,13.313225,1.832532,0.172616,0.386287,0.025193,-16.730717,-3.490271,-2.343228,-2.298130,-2.271693,-1.601756
1414,1,0,0,0,27.813086,5.151744,0.380928,6.566912,0.673792,0.439472,13.379784,1.815737,0.062515,0.288005,0.025504,-16.678154,-3.335071,-2.062998,-2.044336,-2.020077,-1.157617
1415,1,0,0,0,27.829747,5.200896,0.386048,6.649856,0.675712,0.318796,13.308870,2.004526,0.057539,0.371669,0.022393,-16.820601,-3.484983,-2.224106,-2.206378,-2.182740,-1.532397
1416,1,0,0,0,27.846404,5.150720,0.379904,6.559744,0.675776,0.303556,13.215876,1.837819,0.084287,0.377579,0.022082,-16.756842,-3.486537,-2.169677,-2.124579,-2.100320,-1.438779
1417,1,0,0,0,27.863073,5.170176,0.378880,6.588416,0.673760,0.280851,13.301095,1.889759,0.090818,0.343366,0.020527,-16.657627,-3.501778,-2.377751,-2.360955,-2.339184,-1.578428
1418,1,0,0,0,27.879724,5.138432,0.380928,6.574080,0.674816,0.415212,13.025531,1.831910,0.063759,0.009020,0.023327,-16.751865,-3.483427,-1.844350,-1.807649,-1.781213,-0.547084
1419,1,0,0,0,27.896380,5.135360,0.378880,6.571008,0.672768,0.327504,11.393919,2.713652,0.051940,0.009642,0.028303,-16.486565,-3.474719,-1.834087,-1.797076,-1.772194,1.221377
1420,1,0,0,0,27.913041,5.144576,0.393216,6.624256,0.669696,0.457822,12.989764,4.521302,0.088952,0.009953,0.030169,-14.872369,-3.415625,-1.233506,-1.215778,-1.188097,-0.502297
1421,1,0,0,0,27.929700,5.178368,0.392192,6.668288,0.671648,0.340256,13.250088,2.709609,0.063759,0.009953,0.025815,-16.397924,-3.484672,-1.458997,-1.441269,-1.413899,-0.643813
1422,1,0,0,0,27.946359,5.186560,0.389120,6.651904,0.673760,0.334658,11.665128,2.169056,0.059405,0.010575,0.387220,-16.713610,-3.473786,-0.501365,-0.480215,-0.450668,0.958876
1423,1,0,0,0,27.963015,5.173248,0.381952,6.597632,0.672416,0.284584,13.344949,4.331269,0.082109,0.364205,0.022082,-15.132071,-3.486227,-2.316169,-2.298440,-2.274803,-1.598023
1424,1,0,0,0,27.979687,5.164032,0.379904,6.580224,0.671392,0.313819,13.372630,1.757576,0.107924,0.359850,0.020838,-16.814692,-3.487471,-2.259252,-2.240591,-2.215709,-1.583405
1425,1,0,0,0,27.996330,5.129216,0.397312,6.620160,0.679904,0.326571,13.361744,1.789611,0.054740,0.348654,0.021771,-16.824644,-3.469743,-2.293153,-2.260496,-2.235614,-1.657738
1426,1,0,0,0,28.012987,5.115904,0.382976,6.519808,0.668672,0.257214,13.353036,1.749800,0.072779,0.387842,0.030169,-16.808472,-3.485917,-2.467325,-2.451152,-2.431247,-1.721498
1427,1,0,0,0,28.029647,5.127168,0.379904,6.529024,0.673344,0.278052,13.344638,1.672356,0.051318,0.393441,0.025504,-16.799763,-3.489960,-2.045270,-2.026609,-2.001106,-1.255590
1428,1,0,0,0,28.046331,5.153792,0.380928,6.561792,0.675328,0.332170,13.219297,2.052734,0.159553,0.388775,0.027370,-16.842995,-3.491825,-2.266716,-2.233126,-2.211043,-1.584026
1429,1,0,0,0,28.062963,5.141504,0.401408,6.604800,0.673536,0.343988,13.339040,1.772816,0.052562,0.363272,0.028925,-16.642698,-3.455436,-2.378684,-2.298130,-2.272937,-1.391505
1430,1,0,0,0,28.079621,5.152768,0.373760,6.542336,0.671648,0.303867,13.349925,1.914019,0.050385,0.371669,0.021149,-16.814068,-3.474718,-2.141374,-2.120225,-2.089434,-1.411720
1431,1,0,0,0,28.096290,5.164032,0.378880,6.561792,0.673792,0.286450,13.369208,1.919617,0.076822,0.337768,0.029547,-16.781101,-3.494003,-2.328609,-2.267960,-2.245256,-1.484189
1432,1,0,0,0,28.112940,5.139456,0.379904,6.516736,0.673568,0.354252,13.292697,1.869543,0.095794,0.341500,0.021460,-16.773016,-3.482184,-2.410097,-2.361267,-2.332031,-1.430072
1433,1,0,0,0,28.129599,5.141504,0.379904,6.558720,0.671744,0.380378,12.764585,1.902822,0.172616,0.356118,0.048208,-16.717342,-3.480006,-1.958184,-1.921484,-1.896913,-1.336143
1434,1,0,0,0,28.146266,5.137408,0.378880,6.549504,0.671328,0.439161,13.054767,1.970625,0.053807,0.010575,0.047275,-16.201359,-3.493691,-1.745446,-1.725230,-1.695372,-0.573521
1435,1,0,0,0,28.162916,5.211136,0.394240,6.699008,0.670720,0.288316,13.223651,2.638696,0.084598,0.009642,0.025815,-16.459194,-3.475962,-1.332721,-1.314060,-1.286068,-0.589694
1436,1,0,0,0,28.179572,5.167104,0.386048,6.614016,0.675776,0.282095,13.429546,2.527662,0.054118,0.377579,0.025815,-16.697437,-3.486538,-2.481942,-2.462659,-2.432801,-1.755710
1437,1,0,0,0,28.196230,5.147648,0.384000,6.548480,0.672512,0.291115,13.386937,1.670179,0.064070,0.363583,0.023016,-16.906754,-3.487782,-2.607284,-2.590800,-2.568717,-1.909354
1438,1,0,0,0,28.212889,5.154816,0.385024,6.567936,0.670720,0.279607,13.382893,1.532086,0.069669,0.333725,0.026437,-16.853569,-3.489337,-2.508068,-2.490651,-2.466391,-1.745446
1439,1,0,0,0,28.229546,5.134336,0.381952,6.529024,0.671744,0.339634,13.293008,1.655250,0.070291,0.403082,0.025504,-16.844549,-3.489336,-2.195803,-2.151949,-2.127067,-1.306285
1440,1,0,0,0,28.246204,5.110784,0.388096,6.551552,0.673792,0.297957,13.321000,2.135154,0.065314,0.388153,0.034212,-16.717031,-3.489649,-2.461104,-2.442132,-2.415073,-1.679510
